"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","date"
"SEA",2014,4,25,18,53.06,37.94,56.34,310,3.45234,3.9728838252,0,1012.4,10,2014-04-25 18:00:00
"SEA",2014,4,25,19,53.96,37.94,54.51,280,8.05546,9.2700622588,0,1012.1,10,2014-04-25 19:00:00
"SEA",2014,4,25,20,55.94,37.04,48.95,250,8.05546,9.2700622588,0,1011.7,10,2014-04-25 20:00:00
"SEA",2014,4,25,21,55.94,35.96,46.91,310,10.35702,11.9186514756,0,1011.5,10,2014-04-25 21:00:00
"SEA",2014,4,25,22,57.02,35.96,45.11,290,9.20624,10.5943568672,0,1011.2,10,2014-04-25 22:00:00
"SEA",2014,4,25,23,57.02,35.96,45.11,290,10.35702,11.9186514756,0,1011,10,2014-04-25 23:00:00
"SEA",2014,4,26,0,57.02,37.94,48.78,290,9.20624,10.5943568672,0,1011.1,10,2014-04-26 00:00:00
"SEA",2014,4,26,1,53.96,39.02,56.86,340,10.35702,11.9186514756,0,1011.2,10,2014-04-26 01:00:00
"SEA",2014,4,26,2,50,39.92,68.15,280,5.7539,6.621473042,0,1011.1,10,2014-04-26 02:00:00
"SEA",2014,4,26,3,48.92,39.92,70.95,0,0,0,0,1011.5,10,2014-04-26 03:00:00
"SEA",2014,4,26,4,50,37.94,63.08,20,4.60312,5.2971784336,0,1011.7,10,2014-04-26 04:00:00
"SEA",2014,4,26,5,48.92,42.98,79.86,0,0,0,0,1011.7,10,2014-04-26 05:00:00
"SEA",2014,4,26,6,48.02,42.08,79.79,200,4.60312,5.2971784336,0,1011.5,10,2014-04-26 06:00:00
"SEA",2014,4,26,7,46.04,39.92,79.07,200,4.60312,5.2971784336,0,1011.6,10,2014-04-26 07:00:00
"SEA",2014,4,26,8,46.04,39.92,79.07,160,5.7539,6.621473042,0,1011.5,10,2014-04-26 08:00:00
"SEA",2014,4,26,9,44.96,39.02,79.54,190,3.45234,3.9728838252,0,1011.4,10,2014-04-26 09:00:00
"SEA",2014,4,26,10,44.06,39.02,82.31,170,5.7539,6.621473042,0,1011.3,10,2014-04-26 10:00:00
"SEA",2014,4,26,11,44.06,37.94,78.91,200,10.35702,11.9186514756,0,1011.4,10,2014-04-26 11:00:00
"SEA",2014,4,26,12,42.08,37.04,82.17,150,9.20624,10.5943568672,0,1011.3,10,2014-04-26 12:00:00
"SEA",2014,4,26,13,42.98,37.94,82.24,180,10.35702,11.9186514756,0,1011.2,10,2014-04-26 13:00:00
"SEA",2014,4,26,14,44.96,37.94,76.25,190,13.80936,15.8915353008,0,1011.2,10,2014-04-26 14:00:00
"SEA",2014,4,26,15,46.94,37.94,70.74,210,11.5078,13.242946084,0,1010.9,10,2014-04-26 15:00:00
"SEA",2014,4,26,16,50,37.4,61.76,200,12.65858,14.5672406924,0,NA,10,2014-04-26 16:00:00
"SEA",2014,4,26,17,50,35.06,56.3,210,11.5078,13.242946084,0,1010.8,10,2014-04-26 17:00:00
"SEA",2014,4,26,18,53.06,33.98,48.16,230,12.65858,14.5672406924,0,1010.5,10,2014-04-26 18:00:00
"SEA",2014,4,26,19,53.96,32,43.04,230,10.35702,11.9186514756,0,1009.8,10,2014-04-26 19:00:00
"SEA",2014,4,26,20,55.94,33.98,43.36,200,9.20624,10.5943568672,0,1009.2,10,2014-04-26 20:00:00
"SEA",2014,4,26,21,55.94,30.02,36.96,220,5.7539,6.621473042,0,1008.8,10,2014-04-26 21:00:00
"SEA",2014,4,26,22,57.02,30.92,36.87,190,10.35702,11.9186514756,0,1008,10,2014-04-26 22:00:00
"SEA",2014,4,26,23,57.02,30.92,36.87,230,5.7539,6.621473042,0,1007.3,10,2014-04-26 23:00:00
"SEA",2014,4,27,0,55.04,35.06,46.77,220,9.20624,10.5943568672,0,1007.1,10,2014-04-27 00:00:00
"SEA",2014,4,27,1,48.92,39.92,70.95,240,10.35702,11.9186514756,0,1007.2,10,2014-04-27 01:00:00
"SEA",2014,4,27,2,48.92,41,73.99,240,5.7539,6.621473042,0,1006.2,10,2014-04-27 02:00:00
"SEA",2014,4,27,3,48.02,42.98,82.59,180,5.7539,6.621473042,0.04,1006.2,6,2014-04-27 03:00:00
"SEA",2014,4,27,4,46.94,42.98,86.02,180,5.7539,6.621473042,0.03,1005.4,10,2014-04-27 04:00:00
"SEA",2014,4,27,5,46.94,42.08,83.09,160,11.5078,13.242946084,0.06,1005.2,10,2014-04-27 05:00:00
"SEA",2014,4,27,6,46.94,42.08,83.09,200,6.90468,7.9457676504,0,1005.2,10,2014-04-27 06:00:00
"SEA",2014,4,27,7,46.04,41,82.45,190,9.20624,10.5943568672,0,1005.4,10,2014-04-27 07:00:00
"SEA",2014,4,27,8,46.04,42.08,85.97,200,11.5078,13.242946084,0,1005.8,10,2014-04-27 08:00:00
"SEA",2014,4,27,9,46.04,42.08,85.97,190,12.65858,14.5672406924,0,1006.5,10,2014-04-27 09:00:00
"SEA",2014,4,27,10,44.96,41,85.9,190,10.35702,11.9186514756,0.01,1006.8,10,2014-04-27 10:00:00
"SEA",2014,4,27,11,44.96,41,85.9,190,13.80936,15.8915353008,0,1007.2,10,2014-04-27 11:00:00
"SEA",2014,4,27,12,44.06,39.92,85.25,190,11.5078,13.242946084,0.02,1007.8,10,2014-04-27 12:00:00
"SEA",2014,4,27,13,44.06,39.92,85.25,190,11.5078,13.242946084,0,1008.8,10,2014-04-27 13:00:00
"SEA",2014,4,27,14,44.96,41,85.9,190,12.65858,14.5672406924,0,1009.8,9,2014-04-27 14:00:00
"SEA",2014,4,27,15,46.04,39.92,79.07,200,16.11092,18.5401245176,0,1010.4,10,2014-04-27 15:00:00
"SEA",2014,4,27,16,48.02,39.92,73.39,210,12.65858,14.5672406924,0,1010.8,10,2014-04-27 16:00:00
"SEA",2014,4,27,17,48.02,39.92,73.39,200,13.80936,15.8915353008,0,1011.4,10,2014-04-27 17:00:00
"SEA",2014,4,27,18,44.6,39.2,81.2,240,16.11092,18.5401245176,0.03,NA,4,2014-04-27 18:00:00
"SEA",2014,4,27,19,46.4,44.6,93.4,210,12.65858,14.5672406924,0,NA,10,2014-04-27 19:00:00
"SEA",2014,4,27,20,48.92,39.02,68.51,200,16.11092,18.5401245176,0,1013.1,10,2014-04-27 20:00:00
"SEA",2014,4,27,21,46.94,42.08,83.09,190,16.11092,18.5401245176,0.02,1013.7,10,2014-04-27 21:00:00
"SEA",2014,4,27,22,48.92,42.08,77.14,190,14.96014,17.2158299092,0.04,1014.3,10,2014-04-27 22:00:00
"SEA",2014,4,27,23,48.02,41,76.53,210,13.80936,15.8915353008,0,1014.8,10,2014-04-27 23:00:00
"SEA",2014,4,28,0,51.08,41,68.28,190,13.80936,15.8915353008,0,1015.4,10,2014-04-28 00:00:00
"SEA",2014,4,28,1,48.92,39.02,68.51,190,14.96014,17.2158299092,0,1016.1,10,2014-04-28 01:00:00
"SEA",2014,4,28,2,48.92,39.92,70.95,190,10.35702,11.9186514756,0,1016.7,10,2014-04-28 02:00:00
"SEA",2014,4,28,3,46.94,39.92,76.43,200,10.35702,11.9186514756,0,1017.9,10,2014-04-28 03:00:00
"SEA",2014,4,28,4,46.4,41,81.34,190,10.35702,11.9186514756,0,NA,10,2014-04-28 04:00:00
"SEA",2014,4,28,5,46.4,39.2,75.84,180,10.35702,11.9186514756,0,NA,10,2014-04-28 05:00:00
"SEA",2014,4,28,6,44.06,39.92,85.25,200,14.96014,17.2158299092,0,1020.5,10,2014-04-28 06:00:00
"SEA",2014,4,28,7,44.06,39.02,82.31,180,9.20624,10.5943568672,0,1021.7,10,2014-04-28 07:00:00
"SEA",2014,4,28,8,44.06,39.02,82.31,200,6.90468,7.9457676504,0,1022.3,10,2014-04-28 08:00:00
"SEA",2014,4,28,9,42.98,39.02,85.79,180,3.45234,3.9728838252,0,1023.2,10,2014-04-28 09:00:00
"SEA",2014,4,28,10,42.08,37.94,85.13,180,5.7539,6.621473042,0,1024.1,10,2014-04-28 10:00:00
"SEA",2014,4,28,11,39.92,37.04,89.34,170,5.7539,6.621473042,0,1024.8,10,2014-04-28 11:00:00
"SEA",2014,4,28,12,39.92,37.04,89.34,180,4.60312,5.2971784336,0,1025.5,10,2014-04-28 12:00:00
"SEA",2014,4,28,13,42.08,37.94,85.13,160,5.7539,6.621473042,0,1026,10,2014-04-28 13:00:00
"SEA",2014,4,28,14,44.96,39.02,79.54,170,3.45234,3.9728838252,0,1026.8,10,2014-04-28 14:00:00
"SEA",2014,4,28,15,46.4,39.2,75.84,170,3.45234,3.9728838252,0,NA,10,2014-04-28 15:00:00
"SEA",2014,4,28,16,48.2,39.2,70.88,210,4.60312,5.2971784336,0,NA,10,2014-04-28 16:00:00
"SEA",2014,4,28,17,51.98,39.02,61.15,0,0,0,0,1028.2,10,2014-04-28 17:00:00
"SEA",2014,4,28,18,53.96,39.02,56.86,220,8.05546,9.2700622588,0,1028.5,10,2014-04-28 18:00:00
"SEA",2014,4,28,19,55.94,37.94,50.72,250,9.20624,10.5943568672,0,1028.4,10,2014-04-28 19:00:00
"SEA",2014,4,28,20,57.92,37.04,45.58,260,8.05546,9.2700622588,0,1028.5,10,2014-04-28 20:00:00
"SEA",2014,4,28,21,57.92,35.06,42.14,250,5.7539,6.621473042,0,1028.5,10,2014-04-28 21:00:00
"SEA",2014,4,28,22,60.08,35.06,39.01,310,5.7539,6.621473042,0,1028,10,2014-04-28 22:00:00
"SEA",2014,4,28,23,60.08,33.98,37.37,260,6.90468,7.9457676504,0,1028,10,2014-04-28 23:00:00
"SEA",2014,4,29,0,60.08,33.98,37.37,250,5.7539,6.621473042,0,1028,10,2014-04-29 00:00:00
"SEA",2014,4,29,1,57.92,33.98,40.37,270,4.60312,5.2971784336,0,1028,10,2014-04-29 01:00:00
"SEA",2014,4,29,2,55.94,33.98,43.36,340,3.45234,3.9728838252,0,1028.1,10,2014-04-29 02:00:00
"SEA",2014,4,29,3,55.04,33.98,44.8,350,4.60312,5.2971784336,0,1028.2,10,2014-04-29 03:00:00
"SEA",2014,4,29,4,55.94,33.08,41.82,20,8.05546,9.2700622588,0,1028.6,10,2014-04-29 04:00:00
"SEA",2014,4,29,5,55.04,33.08,43.21,50,8.05546,9.2700622588,0,1028.8,10,2014-04-29 05:00:00
"SEA",2014,4,29,6,51.98,37.04,56.58,110,4.60312,5.2971784336,0,1029.1,10,2014-04-29 06:00:00
"SEA",2014,4,29,7,51.08,37.94,60.6,130,4.60312,5.2971784336,0,1029.8,10,2014-04-29 07:00:00
"SEA",2014,4,29,8,51.08,39.02,63.22,140,4.60312,5.2971784336,0,1030.1,10,2014-04-29 08:00:00
"SEA",2014,4,29,9,50,39.02,65.8,0,0,0,0,1030.7,10,2014-04-29 09:00:00
"SEA",2014,4,29,10,50,39.92,68.15,0,0,0,0,1031,10,2014-04-29 10:00:00
"SEA",2014,4,29,11,51.08,39.02,63.22,0,0,0,0,1031.4,10,2014-04-29 11:00:00
"SEA",2014,4,29,12,50,41,71.07,0,0,0,0,1031.9,10,2014-04-29 12:00:00
"SEA",2014,4,29,13,50,41,71.07,0,0,0,0,1032.3,10,2014-04-29 13:00:00
"SEA",2014,4,29,14,55.04,39.92,56.62,0,0,0,0,1033,10,2014-04-29 14:00:00
"SEA",2014,4,29,15,57.92,37.94,47.22,0,0,0,0,1033.3,10,2014-04-29 15:00:00
"SEA",2014,4,29,16,62.96,37.04,38.1,180,3.45234,3.9728838252,0,1033.2,10,2014-04-29 16:00:00
"SEA",2014,4,29,17,64.04,42.08,44.64,280,4.60312,5.2971784336,0,1033.1,10,2014-04-29 17:00:00
"SEA",2014,4,29,18,66.92,42.98,41.81,280,4.60312,5.2971784336,0,1032.9,10,2014-04-29 18:00:00
"SEA",2014,4,29,19,69.98,41,34.87,330,9.20624,10.5943568672,0,1032.5,10,2014-04-29 19:00:00
"SEA",2014,4,29,20,71.96,39.92,31.26,310,10.35702,11.9186514756,0,1032,10,2014-04-29 20:00:00
"SEA",2014,4,29,21,73.04,37.94,27.9,280,6.90468,7.9457676504,0,1031.6,10,2014-04-29 21:00:00
"SEA",2014,4,29,22,73.04,39.02,29.1,250,5.7539,6.621473042,0,1030.9,10,2014-04-29 22:00:00
"SEA",2014,4,29,23,77,33.98,20.89,40,10.35702,11.9186514756,0,1030.2,10,2014-04-29 23:00:00
"SEA",2014,4,30,0,75.92,35.96,23.43,350,11.5078,13.242946084,0,1029.8,10,2014-04-30 00:00:00
"SEA",2014,4,30,1,75.02,30.02,19.02,80,12.65858,14.5672406924,0,1029.4,10,2014-04-30 01:00:00
"SEA",2014,4,30,2,73.04,28.04,18.75,80,10.35702,11.9186514756,0,1029.4,10,2014-04-30 02:00:00
"SEA",2014,4,30,3,69.98,26.96,19.9,90,10.35702,11.9186514756,0,1029.4,10,2014-04-30 03:00:00
"SEA",2014,4,30,4,68,28.04,22.26,100,10.35702,11.9186514756,0,1029.7,10,2014-04-30 04:00:00
"SEA",2014,4,30,5,66.92,26.96,22.1,90,5.7539,6.621473042,0,1030.1,10,2014-04-30 05:00:00
"SEA",2014,4,30,6,66.02,26.96,22.8,80,4.60312,5.2971784336,0,1030.1,10,2014-04-30 06:00:00
"SEA",2014,4,30,7,64.04,28.04,25.54,0,0,0,0,1030,10,2014-04-30 07:00:00
"SEA",2014,4,30,8,60.08,32,34.51,60,5.7539,6.621473042,0,1029.8,10,2014-04-30 08:00:00
"SEA",2014,4,30,9,57.92,33.08,38.94,60,4.60312,5.2971784336,0,1029.4,10,2014-04-30 09:00:00
"SEA",2014,4,30,10,57.02,32,38.51,10,3.45234,3.9728838252,0,1029.2,10,2014-04-30 10:00:00
"SEA",2014,4,30,11,53.96,35.06,48.65,20,5.7539,6.621473042,0,1029.1,10,2014-04-30 11:00:00
"SEA",2014,4,30,12,53.06,35.96,52.11,30,8.05546,9.2700622588,0,1029,10,2014-04-30 12:00:00
"SEA",2014,4,30,13,57.92,35.96,43.67,30,8.05546,9.2700622588,0,1028.9,10,2014-04-30 13:00:00
"SEA",2014,4,30,14,62.06,37.94,40.75,20,6.90468,7.9457676504,0,1028.8,10,2014-04-30 14:00:00
"SEA",2014,4,30,15,66.02,39.02,37,10,6.90468,7.9457676504,0,1028.9,10,2014-04-30 15:00:00
"SEA",2014,4,30,16,64.04,44.96,49.85,330,5.7539,6.621473042,0,1028.8,10,2014-04-30 16:00:00
"SEA",2014,4,30,17,71.96,41,32.6,350,8.05546,9.2700622588,0,1028.3,10,2014-04-30 17:00:00
"SEA",2014,4,30,18,75.02,42.08,30.66,330,6.90468,7.9457676504,0,1027.4,10,2014-04-30 18:00:00
"SEA",2014,4,30,19,75.02,44.96,34.24,310,9.20624,10.5943568672,0,1026.9,10,2014-04-30 19:00:00
"SEA",2014,4,30,20,77,44.06,30.97,300,9.20624,10.5943568672,0,1026.3,10,2014-04-30 20:00:00
"SEA",2014,4,30,21,78.08,41,26.57,300,9.20624,10.5943568672,0,1025.8,10,2014-04-30 21:00:00
"SEA",2014,4,30,22,80.96,42.08,25.2,300,10.35702,11.9186514756,0,1024.8,10,2014-04-30 22:00:00
"SEA",2014,4,30,23,80.96,39.92,23.18,320,9.20624,10.5943568672,0,1024,10,2014-04-30 23:00:00
"SEA",2014,5,1,0,80.06,39.92,23.87,360,14.96014,17.2158299092,0,1023.2,10,2014-05-01 00:00:00
"SEA",2014,5,1,1,77,44.06,30.97,360,11.5078,13.242946084,0,1022.6,10,2014-05-01 01:00:00
"SEA",2014,5,1,2,73.04,44.96,36.59,10,10.35702,11.9186514756,0,1022.2,10,2014-05-01 02:00:00
"SEA",2014,5,1,3,71.06,44.06,37.81,30,11.5078,13.242946084,0,1022.4,10,2014-05-01 03:00:00
"SEA",2014,5,1,4,69.08,42.98,38.81,20,13.80936,15.8915353008,0,1022.3,10,2014-05-01 04:00:00
"SEA",2014,5,1,5,66.92,44.06,43.57,20,11.5078,13.242946084,0,1022,10,2014-05-01 05:00:00
"SEA",2014,5,1,6,60.98,46.04,57.84,350,8.05546,9.2700622588,0,1021.8,10,2014-05-01 06:00:00
"SEA",2014,5,1,7,62.96,46.04,53.94,20,10.35702,11.9186514756,0,1021.6,10,2014-05-01 07:00:00
"SEA",2014,5,1,8,57.92,44.96,61.93,10,8.05546,9.2700622588,0,1021.2,10,2014-05-01 08:00:00
"SEA",2014,5,1,9,57.92,44.96,61.93,10,9.20624,10.5943568672,0,1020.5,10,2014-05-01 09:00:00
"SEA",2014,5,1,10,55.94,44.96,66.52,10,9.20624,10.5943568672,0,1020.4,10,2014-05-01 10:00:00
"SEA",2014,5,1,11,55.04,42.98,63.72,10,6.90468,7.9457676504,0,1019.9,10,2014-05-01 11:00:00
"SEA",2014,5,1,12,55.94,42.08,59.58,20,10.35702,11.9186514756,0,1019.6,10,2014-05-01 12:00:00
"SEA",2014,5,1,13,60.08,42.08,51.34,20,9.20624,10.5943568672,0,1019.2,10,2014-05-01 13:00:00
"SEA",2014,5,1,14,62.96,44.06,50.03,360,5.7539,6.621473042,0,1019.1,10,2014-05-01 14:00:00
"SEA",2014,5,1,15,66.92,44.06,43.57,10,5.7539,6.621473042,0,1018.8,10,2014-05-01 15:00:00
"SEA",2014,5,1,16,69.08,46.94,45.12,300,3.45234,3.9728838252,0,1018.4,10,2014-05-01 16:00:00
"SEA",2014,5,1,17,73.04,48.02,41.07,300,4.60312,5.2971784336,0,1018.2,10,2014-05-01 17:00:00
"SEA",2014,5,1,18,75.92,44.96,33.22,270,5.7539,6.621473042,0,1018.1,10,2014-05-01 18:00:00
"SEA",2014,5,1,19,78.08,42.08,27.7,290,3.45234,3.9728838252,0,1017.7,10,2014-05-01 19:00:00
"SEA",2014,5,1,20,80.96,42.08,25.2,0,0,0,0,1017.4,10,2014-05-01 20:00:00
"SEA",2014,5,1,21,82.94,42.98,24.46,270,4.60312,5.2971784336,0,1016.7,10,2014-05-01 21:00:00
"SEA",2014,5,1,22,84.92,41,21.27,240,4.60312,5.2971784336,0,1016.3,10,2014-05-01 22:00:00
"SEA",2014,5,1,23,82.94,41,22.67,200,8.05546,9.2700622588,0,1016,10,2014-05-01 23:00:00
"SEA",2014,5,2,0,82.94,41,22.67,200,9.20624,10.5943568672,0,1015.5,10,2014-05-02 00:00:00
"SEA",2014,5,2,1,80.96,44.06,27.19,200,8.05546,9.2700622588,0,1015,10,2014-05-02 01:00:00
"SEA",2014,5,2,2,78.98,42.98,27.84,250,8.05546,9.2700622588,0,1015.3,10,2014-05-02 02:00:00
"SEA",2014,5,2,3,73.94,39.02,28.24,250,5.7539,6.621473042,0,1016.2,10,2014-05-02 03:00:00
"SEA",2014,5,2,4,71.06,39.92,32.23,210,6.90468,7.9457676504,0,1016.5,10,2014-05-02 04:00:00
"SEA",2014,5,2,5,68,41,37.32,140,6.90468,7.9457676504,0,1016.8,10,2014-05-02 05:00:00
"SEA",2014,5,2,6,68,39.02,34.55,210,8.05546,9.2700622588,0,1017.1,10,2014-05-02 06:00:00
"SEA",2014,5,2,7,66.02,37.94,35.47,210,8.05546,9.2700622588,0,1017.3,10,2014-05-02 07:00:00
"SEA",2014,5,2,8,64.04,39.02,39.65,210,6.90468,7.9457676504,0,1017.3,10,2014-05-02 08:00:00
"SEA",2014,5,2,9,62.06,39.92,44.02,220,11.5078,13.242946084,0,1017.5,10,2014-05-02 09:00:00
"SEA",2014,5,2,10,59,44.06,57.57,210,9.20624,10.5943568672,0,1017.9,10,2014-05-02 10:00:00
"SEA",2014,5,2,11,57.92,46.04,64.52,180,11.5078,13.242946084,0,1018,10,2014-05-02 11:00:00
"SEA",2014,5,2,12,55.04,48.92,79.8,NA,3.45234,3.9728838252,0,1018.3,10,2014-05-02 12:00:00
"SEA",2014,5,2,13,55.94,50,80.4,180,6.90468,7.9457676504,0,1018.6,10,2014-05-02 13:00:00
"SEA",2014,5,2,14,57.02,50,77.32,190,9.20624,10.5943568672,0,1018.6,10,2014-05-02 14:00:00
"SEA",2014,5,2,15,57.92,50,74.86,210,16.11092,18.5401245176,0,1018.6,10,2014-05-02 15:00:00
"SEA",2014,5,2,16,59,50,72.01,200,16.11092,18.5401245176,0,1018.6,10,2014-05-02 16:00:00
"SEA",2014,5,2,17,60.98,51.08,69.86,220,12.65858,14.5672406924,0,1018.3,10,2014-05-02 17:00:00
"SEA",2014,5,2,18,62.96,51.08,65.14,200,10.35702,11.9186514756,0,1018.1,10,2014-05-02 18:00:00
"SEA",2014,5,2,19,62.06,50,64.59,210,10.35702,11.9186514756,0,1017.6,10,2014-05-02 19:00:00
"SEA",2014,5,2,20,64.04,51.08,62.71,200,10.35702,11.9186514756,0,1016.8,10,2014-05-02 20:00:00
"SEA",2014,5,2,21,64.04,51.98,64.84,200,9.20624,10.5943568672,0,1016.4,10,2014-05-02 21:00:00
"SEA",2014,5,2,22,64.04,53.06,67.46,240,9.20624,10.5943568672,0,1015.9,10,2014-05-02 22:00:00
"SEA",2014,5,2,23,64.04,53.06,67.46,210,6.90468,7.9457676504,0,1015.2,10,2014-05-02 23:00:00
"SEA",2014,5,3,0,62.06,53.06,72.33,220,8.05546,9.2700622588,0,1014.9,10,2014-05-03 00:00:00
"SEA",2014,5,3,1,62.06,51.98,69.51,200,8.05546,9.2700622588,0,1014.2,10,2014-05-03 01:00:00
"SEA",2014,5,3,2,59,51.08,74.96,220,11.5078,13.242946084,0,1014,10,2014-05-03 02:00:00
"SEA",2014,5,3,3,57.92,50,74.86,210,10.35702,11.9186514756,0,1014.1,10,2014-05-03 03:00:00
"SEA",2014,5,3,4,55.94,50,80.4,220,14.96014,17.2158299092,0,1014.1,10,2014-05-03 04:00:00
"SEA",2014,5,3,5,53.96,46.94,77.06,220,13.80936,15.8915353008,0,1014.2,10,2014-05-03 05:00:00
"SEA",2014,5,3,6,53.06,44.96,73.89,230,13.80936,15.8915353008,0,1014.8,10,2014-05-03 06:00:00
"SEA",2014,5,3,7,51.08,46.04,82.81,210,13.80936,15.8915353008,0,1014.7,10,2014-05-03 07:00:00
"SEA",2014,5,3,8,51.08,44.96,79.48,200,12.65858,14.5672406924,0,1014.4,10,2014-05-03 08:00:00
"SEA",2014,5,3,9,51.08,44.96,79.48,180,8.05546,9.2700622588,0,1014.3,10,2014-05-03 09:00:00
"SEA",2014,5,3,10,50,44.06,79.94,190,8.05546,9.2700622588,0,1014.1,10,2014-05-03 10:00:00
"SEA",2014,5,3,11,48.92,44.06,83.23,170,6.90468,7.9457676504,0,1013.6,10,2014-05-03 11:00:00
"SEA",2014,5,3,12,48.92,44.96,86.13,170,6.90468,7.9457676504,0,1013.2,10,2014-05-03 12:00:00
"SEA",2014,5,3,13,51.08,44.96,79.48,180,9.20624,10.5943568672,0,1013.1,10,2014-05-03 13:00:00
"SEA",2014,5,3,14,53.06,44.96,73.89,190,10.35702,11.9186514756,0,1013,10,2014-05-03 14:00:00
"SEA",2014,5,3,15,53.96,44.96,71.49,200,10.35702,11.9186514756,0,1012.7,10,2014-05-03 15:00:00
"SEA",2014,5,3,16,55.94,44.96,66.52,210,12.65858,14.5672406924,0,1012.4,10,2014-05-03 16:00:00
"SEA",2014,5,3,17,55.04,48.02,77.15,210,12.65858,14.5672406924,0.05,1012.4,10,2014-05-03 17:00:00
"SEA",2014,5,3,18,59,46.04,62.07,230,11.5078,13.242946084,0,1011.9,10,2014-05-03 18:00:00
"SEA",2014,5,3,19,59,48.02,66.88,160,8.05546,9.2700622588,0,1011.2,10,2014-05-03 19:00:00
"SEA",2014,5,3,20,55.4,48.2,76.66,250,12.65858,14.5672406924,0,NA,2.5,2014-05-03 20:00:00
"SEA",2014,5,3,21,55.94,48.92,77.23,240,4.60312,5.2971784336,0,1011.2,10,2014-05-03 21:00:00
"SEA",2014,5,3,22,53.6,50,87.56,260,4.60312,5.2971784336,0.09,NA,2.5,2014-05-03 22:00:00
"SEA",2014,5,3,23,51.08,48.92,92.28,320,5.7539,6.621473042,0.08,1010.9,2.5,2014-05-03 23:00:00
"SEA",2014,5,4,0,51.8,48.2,87.47,310,3.45234,3.9728838252,0,NA,3,2014-05-04 00:00:00
"SEA",2014,5,4,1,51.08,48.02,89.22,NA,3.45234,3.9728838252,0.18,1009.8,4,2014-05-04 01:00:00
"SEA",2014,5,4,2,51.8,48.2,87.47,60,6.90468,7.9457676504,0.05,NA,2.5,2014-05-04 02:00:00
"SEA",2014,5,4,3,51.08,48.92,92.28,60,5.7539,6.621473042,0.04,1008.5,2.5,2014-05-04 03:00:00
"SEA",2014,5,4,4,50,48.92,96.05,330,4.60312,5.2971784336,0.22,1008.6,2.5,2014-05-04 04:00:00
"SEA",2014,5,4,5,51.08,48.92,92.28,170,5.7539,6.621473042,0.15,1008.1,2.5,2014-05-04 05:00:00
"SEA",2014,5,4,6,50,46.4,87.37,200,6.90468,7.9457676504,0.14,NA,2.5,2014-05-04 06:00:00
"SEA",2014,5,4,7,48.2,48.2,100,150,9.20624,10.5943568672,0,NA,1.5,2014-05-04 07:00:00
"SEA",2014,5,4,8,48.92,46.04,89.73,120,10.35702,11.9186514756,0.03,1008.3,10,2014-05-04 08:00:00
"SEA",2014,5,4,9,48.92,46.94,92.84,160,9.20624,10.5943568672,0.02,1008.1,10,2014-05-04 09:00:00
"SEA",2014,5,4,10,50,46.94,89.17,150,6.90468,7.9457676504,0.02,1007.9,7,2014-05-04 10:00:00
"SEA",2014,5,4,11,50,46.94,89.17,150,6.90468,7.9457676504,0.04,1008,6,2014-05-04 11:00:00
"SEA",2014,5,4,12,50,46.94,89.17,160,9.20624,10.5943568672,0.08,1007.6,10,2014-05-04 12:00:00
"SEA",2014,5,4,13,50,46.94,89.17,170,4.60312,5.2971784336,0.01,1007.7,10,2014-05-04 13:00:00
"SEA",2014,5,4,14,51.08,46.04,82.81,150,8.05546,9.2700622588,0.01,1007.7,10,2014-05-04 14:00:00
"SEA",2014,5,4,15,51.98,46.94,82.87,170,5.7539,6.621473042,0.01,1007.9,10,2014-05-04 15:00:00
"SEA",2014,5,4,16,53.06,48.02,82.94,180,6.90468,7.9457676504,0,1008.2,10,2014-05-04 16:00:00
"SEA",2014,5,4,17,55.04,48.92,79.8,180,11.5078,13.242946084,0,1008.5,10,2014-05-04 17:00:00
"SEA",2014,5,4,18,55.94,48.02,74.67,180,12.65858,14.5672406924,0,1008.7,10,2014-05-04 18:00:00
"SEA",2014,5,4,19,55.94,48.02,74.67,190,13.80936,15.8915353008,0.01,1009.2,10,2014-05-04 19:00:00
"SEA",2014,5,4,20,57.02,48.92,74.27,180,10.35702,11.9186514756,0,1009,10,2014-05-04 20:00:00
"SEA",2014,5,4,21,55.94,48.02,74.67,190,11.5078,13.242946084,0,1009.2,10,2014-05-04 21:00:00
"SEA",2014,5,4,22,55.94,48.92,77.23,180,10.35702,11.9186514756,0.07,1009.3,10,2014-05-04 22:00:00
"SEA",2014,5,4,23,53.6,48.2,81.87,220,6.90468,7.9457676504,0.09,NA,3,2014-05-04 23:00:00
"SEA",2014,5,5,0,51.98,48.02,86.3,200,10.35702,11.9186514756,0.09,1009.8,10,2014-05-05 00:00:00
"SEA",2014,5,5,1,53.96,50,86.41,200,6.90468,7.9457676504,0,1009.9,10,2014-05-05 01:00:00
"SEA",2014,5,5,2,51.98,48.92,89.26,200,9.20624,10.5943568672,0,1010.5,10,2014-05-05 02:00:00
"SEA",2014,5,5,3,51.98,48.92,89.26,200,10.35702,11.9186514756,0,1011.1,10,2014-05-05 03:00:00
"SEA",2014,5,5,4,51.08,48.92,92.28,170,10.35702,11.9186514756,0.01,1011.7,10,2014-05-05 04:00:00
"SEA",2014,5,5,5,51.08,48.02,89.22,180,9.20624,10.5943568672,0,1012,10,2014-05-05 05:00:00
